player_id,player_clean,player_name,season,team_abbr,position,age,gp,gs,mpg,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,rpg,apg,spg,bpg,tov,pf,ppg
foxde01,deaaron fox,De'Aaron Fox,2021,SAC,PG,23,58,58,35.1,9.1,19.1,0.477,1.8,5.5,0.322,7.3,13.6,0.539,0.523,5.2,7.2,0.719,0.6,2.9,3.5,7.2,1.5,0.5,3.0,2.9,25.2
jamesle01,lebron james,LeBron James,2021,LAL,PG,36,45,45,33.4,9.4,18.3,0.513,2.3,6.3,0.365,7.1,12.0,0.591,0.576,4.0,5.7,0.698,0.6,7.0,7.7,7.8,1.1,0.6,3.7,1.6,25.0
leonaka01,kawhi leonard,Kawhi Leonard,2021,LAC,SF,29,52,52,34.1,8.9,17.5,0.512,1.9,4.9,0.398,7.0,12.6,0.557,0.568,5.0,5.7,0.885,1.1,5.4,6.5,5.2,1.6,0.4,2.0,1.6,24.8
townska01,karl anthony towns,Karl-Anthony Towns,2021,MIN,C,25,50,50,33.8,8.5,17.5,0.486,2.4,6.3,0.387,6.1,11.2,0.541,0.555,5.3,6.2,0.859,2.7,7.9,10.6,4.5,0.8,1.1,3.2,3.7,24.8
brownja02,jaylen brown,Jaylen Brown,2021,BOS,SG,24,58,58,34.5,9.3,19.2,0.484,2.8,7.1,0.397,6.5,12.1,0.536,0.558,3.3,4.3,0.764,1.2,4.8,6.0,3.4,1.2,0.6,2.7,2.9,24.7
hardeja01,james harden,James Harden,2021,2TM,PG,31,44,43,36.6,7.8,16.7,0.466,2.8,7.6,0.362,5.0,9.1,0.553,0.548,6.3,7.3,0.861,0.8,7.1,7.9,10.8,1.2,0.8,4.0,2.3,24.6
sextoco01,collin sexton,Collin Sexton,2021,CLE,SG,22,60,60,35.3,8.8,18.4,0.475,1.6,4.4,0.371,7.1,14.0,0.508,0.519,5.2,6.4,0.815,1.0,2.2,3.1,4.4,1.0,0.2,2.8,2.6,24.3
randlju01,julius randle,Julius Randle,2021,NYK,PF,26,71,71,37.6,8.5,18.6,0.456,2.3,5.5,0.411,6.2,13.1,0.474,0.516,4.9,6.0,0.811,1.2,9.0,10.2,6.0,0.9,0.3,3.4,3.2,24.1
ingrabr01,brandon ingram,Brandon Ingram,2021,NOP,SF,23,61,61,34.3,8.4,18.0,0.466,2.3,6.1,0.381,6.1,11.9,0.51,0.531,4.6,5.2,0.878,0.6,4.3,4.9,4.9,0.7,0.6,2.5,2.0,23.8
gilgesh01,shai gilgeous alexander,Shai Gilgeous-Alexander,2021,OKC,SG,22,35,35,33.7,8.2,16.1,0.508,2.0,4.9,0.418,6.2,11.3,0.547,0.571,5.3,6.5,0.808,0.5,4.2,4.7,5.9,0.8,0.7,3.0,2.0,23.7
vucevni01,nikola vucevic,Nikola Vučević,2021,2TM,C,30,70,70,33.5,9.5,19.9,0.477,2.5,6.3,0.4,7.0,13.7,0.513,0.54,1.9,2.2,0.84,2.1,9.6,11.7,3.8,0.9,0.7,1.8,2.0,23.4
georgpa01,paul george,Paul George,2021,LAC,SF,30,54,54,33.7,8.2,17.6,0.467,3.2,7.7,0.411,5.1,9.9,0.51,0.557,3.7,4.2,0.868,0.8,5.8,6.6,5.2,1.1,0.4,3.3,2.4,23.3
mccolcj01,cj mccollum,CJ McCollum,2021,POR,SG,29,47,47,34.0,8.6,18.8,0.458,3.6,8.9,0.402,5.0,9.9,0.509,0.554,2.3,2.8,0.812,0.6,3.3,3.9,4.7,0.9,0.4,1.4,1.9,23.1
grantje01,jerami grant,Jerami Grant,2021,DET,SF,26,54,54,33.9,7.4,17.3,0.429,2.1,6.1,0.35,5.3,11.2,0.473,0.491,5.4,6.4,0.845,0.6,4.0,4.6,2.8,0.6,1.1,2.0,2.3,22.3
westbru01,russell westbrook,Russell Westbrook,2021,WAS,PG,32,65,65,36.4,8.4,19.0,0.439,1.3,4.2,0.315,7.0,14.8,0.475,0.474,4.2,6.4,0.656,1.7,9.9,11.5,11.7,1.4,0.4,4.8,2.9,22.2
davisan02,anthony davis,Anthony Davis,2021,LAL,PF,27,36,36,32.3,8.4,17.0,0.491,0.7,2.8,0.26,7.6,14.3,0.536,0.512,4.4,5.9,0.738,1.7,6.2,7.9,3.1,1.3,1.6,2.1,1.7,21.8
derozde01,demar derozan,DeMar DeRozan,2021,SAS,PF,31,61,61,33.7,7.5,15.1,0.495,0.3,1.2,0.257,7.1,13.9,0.515,0.505,6.3,7.2,0.88,0.7,3.6,4.2,6.9,0.9,0.2,2.0,2.1,21.6
butleji01,jimmy butler,Jimmy Butler,2021,MIA,SF,31,52,52,33.6,7.0,14.2,0.497,0.5,2.0,0.245,6.6,12.2,0.538,0.514,6.9,8.0,0.863,1.8,5.1,6.9,7.1,2.1,0.3,2.1,1.4,21.5
siakapa01,pascal siakam,Pascal Siakam,2021,TOR,PF,26,56,56,35.8,7.8,17.2,0.455,1.3,4.4,0.297,6.5,12.8,0.509,0.493,4.4,5.4,0.827,1.7,5.5,7.2,4.5,1.1,0.7,2.3,3.1,21.4
brogdma01,malcolm brogdon,Malcolm Brogdon,2021,IND,PG,28,56,56,34.5,7.9,17.5,0.453,2.6,6.7,0.388,5.3,10.8,0.493,0.527,2.7,3.2,0.864,1.0,4.2,5.3,5.9,0.9,0.3,2.1,2.0,21.2
murraja01,jamal murray,Jamal Murray,2021,DEN,PG,23,48,48,35.5,7.9,16.5,0.477,2.7,6.6,0.408,5.2,9.9,0.523,0.559,2.8,3.2,0.869,0.8,3.3,4.0,4.8,1.3,0.3,2.3,2.0,21.2
woodch01,christian wood,Christian Wood,2021,HOU,C,25,41,41,32.3,8.0,15.6,0.514,1.9,5.0,0.374,6.1,10.6,0.581,0.574,3.0,4.8,0.631,1.9,7.8,9.6,1.7,0.8,1.2,2.0,2.1,21.0
walljo01,john wall,John Wall,2021,HOU,PG,30,40,40,32.2,7.3,18.2,0.404,2.0,6.2,0.317,5.4,11.9,0.449,0.458,4.0,5.3,0.749,0.4,2.8,3.2,6.9,1.1,0.8,3.5,1.2,20.6
middlkh01,khris middleton,Khris Middleton,2021,MIL,SF,29,68,68,33.4,7.5,15.8,0.476,2.2,5.4,0.414,5.3,10.4,0.508,0.546,3.1,3.5,0.898,0.8,5.2,6.0,5.4,1.1,0.1,2.6,2.4,20.4
roziete01,terry rozier,Terry Rozier,2021,CHO,SG,26,69,69,34.5,7.4,16.4,0.45,3.2,8.3,0.389,4.2,8.2,0.512,0.548,2.4,2.9,0.817,0.7,3.7,4.4,4.2,1.3,0.4,1.9,1.7,20.4
sabondo01,domantas sabonis,Domantas Sabonis,2021,IND,PF,24,62,62,36.0,7.8,14.6,0.535,0.8,2.6,0.321,7.0,12.0,0.582,0.564,3.9,5.3,0.732,2.4,9.5,12.0,6.7,1.2,0.5,3.4,3.3,20.3
leverca01,caris levert,Caris LeVert,2021,2TM,SG,26,47,39,31.6,7.6,17.3,0.441,1.8,5.5,0.326,5.9,11.8,0.495,0.493,3.1,3.8,0.811,0.7,3.9,4.6,5.2,1.4,0.6,2.2,2.2,20.2
porzikr01,kristaps porzingis,Kristaps Porziņģis,2021,DAL,C,25,43,43,30.9,7.6,15.9,0.476,2.3,6.0,0.376,5.3,9.9,0.536,0.547,2.7,3.2,0.855,1.9,7.0,8.9,1.6,0.5,1.3,1.2,2.7,20.1
oladivi01,victor oladipo,Victor Oladipo,2021,3TM,SG,28,33,33,32.7,7.1,17.5,0.408,2.4,7.2,0.326,4.8,10.2,0.466,0.476,3.2,4.2,0.754,0.4,4.5,4.8,4.6,1.4,0.4,2.5,2.5,19.8
beaslma01,malik beasley,Malik Beasley,2021,MIN,SG,24,37,36,32.8,7.1,16.2,0.44,3.5,8.7,0.399,3.7,7.5,0.487,0.547,1.8,2.2,0.85,0.8,3.6,4.4,2.4,0.8,0.2,1.6,1.7,19.6
haywago01,gordon hayward,Gordon Hayward,2021,CHO,SF,30,44,44,34.0,7.1,15.0,0.473,1.9,4.7,0.415,5.1,10.3,0.499,0.537,3.5,4.2,0.843,0.8,5.0,5.9,4.1,1.2,0.3,2.1,1.7,19.6
vanvlfr01,fred vanvleet,Fred VanVleet,2021,TOR,SG,26,52,52,36.5,6.5,16.7,0.389,3.3,9.2,0.366,3.2,7.6,0.416,0.489,3.3,3.7,0.885,0.6,3.6,4.2,6.3,1.7,0.7,1.8,2.3,19.6
harrito02,tobias harris,Tobias Harris,2021,PHI,PF,28,62,62,32.5,7.6,14.9,0.512,1.3,3.4,0.394,6.3,11.5,0.546,0.556,2.9,3.3,0.892,1.0,5.8,6.8,3.5,0.9,0.8,1.7,1.9,19.5
edwaran01,anthony edwards,Anthony Edwards,2021,MIN,SG,19,72,55,32.1,7.0,16.8,0.417,2.4,7.2,0.329,4.6,9.6,0.483,0.488,2.9,3.8,0.776,0.8,3.8,4.7,2.9,1.1,0.5,2.2,1.8,19.3
walkeke02,kemba walker,Kemba Walker,2021,BOS,PG,30,43,43,31.8,6.6,15.7,0.42,3.0,8.2,0.36,3.7,7.5,0.486,0.514,3.1,3.5,0.899,0.4,3.6,4.0,4.9,1.1,0.3,2.0,1.4,19.3
moranja01,ja morant,Ja Morant,2021,MEM,PG,21,63,63,32.6,6.8,15.2,0.449,1.2,3.8,0.303,5.7,11.4,0.499,0.487,4.3,5.9,0.728,0.9,3.1,4.0,7.4,0.9,0.2,3.2,1.4,19.1
portemi01,michael porter,Michael Porter Jr.,2021,DEN,SF,22,61,54,31.3,7.3,13.4,0.542,2.8,6.3,0.445,4.5,7.1,0.628,0.646,1.7,2.2,0.791,1.5,5.8,7.3,1.1,0.7,0.9,1.3,2.1,19.0
russeda01,dangelo russell,D'Angelo Russell,2021,MIN,PG,24,42,26,28.5,6.7,15.5,0.431,2.9,7.4,0.387,3.8,8.1,0.471,0.523,2.7,3.5,0.765,0.4,2.3,2.6,5.8,1.1,0.4,2.7,1.6,19.0
adebaba01,bam adebayo,Bam Adebayo,2021,MIA,C,23,64,64,33.5,7.1,12.5,0.57,0.0,0.1,0.25,7.1,12.4,0.573,0.571,4.4,5.5,0.799,2.2,6.7,9.0,5.4,1.2,1.0,2.6,2.3,18.7
powelno01,norman powell,Norman Powell,2021,2TM,SG,27,69,58,32.0,6.3,13.3,0.477,2.5,6.0,0.411,3.9,7.3,0.532,0.57,3.4,3.9,0.871,0.6,2.5,3.1,1.9,1.2,0.3,1.7,2.3,18.6
wiggian01,andrew wiggins,Andrew Wiggins,2021,GSW,PF,25,71,71,33.3,7.1,14.9,0.477,2.0,5.2,0.38,5.1,9.7,0.529,0.543,2.4,3.4,0.714,1.2,3.7,4.9,2.4,0.9,1.0,1.8,2.2,18.6
clarkjo01,jordan clarkson,Jordan Clarkson,2021,UTA,SG,28,68,1,26.7,6.7,15.8,0.425,3.1,8.8,0.347,3.7,7.0,0.523,0.522,1.9,2.1,0.896,0.7,3.3,4.0,2.5,0.9,0.1,1.7,1.6,18.4
gordoer01,eric gordon,Eric Gordon,2021,HOU,SG,32,27,13,29.2,5.9,13.6,0.433,2.6,7.8,0.329,3.3,5.8,0.573,0.527,3.5,4.2,0.825,0.3,1.9,2.1,2.6,0.5,0.5,1.9,1.6,17.8
holidjr01,jrue holiday,Jrue Holiday,2021,MIL,PG,30,59,56,32.3,7.0,13.9,0.503,1.9,4.8,0.392,5.1,9.2,0.561,0.57,1.8,2.3,0.787,1.2,3.3,4.5,6.1,1.6,0.6,2.2,1.7,17.7
barrerj01,rj barrett,RJ Barrett,2021,NYK,SG,20,72,72,34.9,6.5,14.7,0.441,1.7,4.3,0.401,4.8,10.4,0.457,0.499,2.9,3.8,0.746,0.9,4.8,5.8,3.0,0.7,0.3,1.9,2.6,17.6
collijo01,john collins,John Collins,2021,ATL,PF,23,63,63,29.3,6.8,12.2,0.556,1.3,3.3,0.399,5.5,8.9,0.615,0.61,2.7,3.2,0.833,1.9,5.5,7.4,1.2,0.5,1.0,1.3,3.1,17.6
garlada01,darius garland,Darius Garland,2021,CLE,PG,21,54,50,33.1,6.7,14.9,0.451,1.9,4.9,0.395,4.8,9.9,0.479,0.517,2.1,2.4,0.848,0.4,2.0,2.4,6.1,1.2,0.1,3.0,2.0,17.4
brookdi01,dillon brooks,Dillon Brooks,2021,MEM,SF,25,67,67,29.8,6.4,15.4,0.419,1.9,5.6,0.344,4.5,9.8,0.461,0.481,2.4,2.9,0.815,0.8,2.1,2.9,2.3,1.2,0.4,1.8,3.5,17.2
lowryky01,kyle lowry,Kyle Lowry,2021,TOR,PG,34,46,46,34.8,5.7,13.0,0.436,2.8,7.2,0.396,2.8,5.8,0.487,0.546,3.0,3.5,0.875,0.8,4.6,5.4,7.3,1.0,0.3,2.7,3.1,17.2
fournev01,evan fournier,Evan Fournier,2021,2TM,SF,28,42,36,30.0,5.9,12.9,0.457,2.8,6.7,0.413,3.1,6.1,0.504,0.565,2.6,3.3,0.788,0.2,2.8,3.0,3.4,1.1,0.5,1.7,2.3,17.1
valanjo01,jonas valanciunas,Jonas Valančiūnas,2021,MEM,C,28,62,61,28.3,7.1,12.0,0.592,0.3,0.9,0.368,6.8,11.1,0.611,0.606,2.5,3.3,0.773,4.1,8.4,12.5,1.8,0.6,0.9,1.6,2.9,17.1
bogdabo02,bojan bogdanovic,Bojan Bogdanović,2021,UTA,SF,31,72,72,30.8,5.6,12.8,0.439,2.5,6.4,0.39,3.1,6.4,0.487,0.536,3.2,3.7,0.879,0.6,3.3,3.9,1.9,0.6,0.1,1.8,1.6,17.0
hardati02,tim hardaway,Tim Hardaway Jr.,2021,DAL,SG,28,70,31,28.4,5.8,13.0,0.447,3.0,7.6,0.391,2.9,5.5,0.524,0.56,2.0,2.5,0.816,0.3,3.0,3.3,1.8,0.4,0.2,0.9,1.6,16.6
hieldbu01,buddy hield,Buddy Hield,2021,SAC,SG,28,71,71,34.3,5.7,14.0,0.406,4.0,10.2,0.391,1.7,3.8,0.446,0.548,1.2,1.5,0.846,0.4,4.3,4.7,3.6,0.9,0.4,1.8,2.5,16.6
porteke02,kevin porter,Kevin Porter Jr.,2021,HOU,SG,20,26,23,32.1,6.0,14.1,0.425,1.9,6.2,0.311,4.1,7.9,0.515,0.493,2.7,3.6,0.734,0.8,3.0,3.8,6.3,0.7,0.3,3.5,2.3,16.6
bogdabo01,bogdan bogdanovic,Bogdan Bogdanović,2021,ATL,SG,28,44,27,29.7,6.1,12.8,0.473,3.3,7.6,0.438,2.8,5.3,0.522,0.602,0.9,1.0,0.909,0.5,3.2,3.6,3.3,1.1,0.3,1.2,2.3,16.4
paulch01,chris paul,Chris Paul,2021,PHO,PG,35,70,70,31.4,6.3,12.6,0.499,1.5,3.7,0.395,4.8,8.9,0.543,0.557,2.4,2.6,0.934,0.4,4.1,4.5,8.9,1.4,0.3,2.2,2.4,16.4
conlemi01,mike conley,Mike Conley,2021,UTA,PG,33,51,51,29.4,5.6,12.5,0.444,2.7,6.6,0.412,2.9,6.0,0.479,0.552,2.4,2.8,0.852,0.7,2.8,3.5,6.0,1.4,0.2,1.9,1.9,16.2
barneha02,harrison barnes,Harrison Barnes,2021,SAC,PF,28,58,58,36.2,5.5,11.1,0.497,1.7,4.4,0.391,3.8,6.7,0.567,0.575,3.4,4.1,0.83,1.1,5.5,6.6,3.5,0.7,0.2,1.6,1.3,16.1
anunoog01,og anunoby,OG Anunoby,2021,TOR,SF,23,43,43,33.3,5.8,12.1,0.48,2.4,6.1,0.398,3.4,6.0,0.562,0.58,1.9,2.4,0.784,1.3,4.3,5.5,2.2,1.5,0.7,1.7,2.7,15.9
ballla01,lamelo ball,LaMelo Ball,2021,CHO,PG,19,51,31,28.8,5.7,13.2,0.436,1.8,5.1,0.352,3.9,8.1,0.489,0.504,2.5,3.2,0.758,1.2,4.7,5.9,6.1,1.6,0.4,2.8,2.7,15.7
murrade01,dejounte murray,Dejounte Murray,2021,SAS,PG,24,67,67,31.9,6.6,14.5,0.453,0.9,3.0,0.317,5.6,11.6,0.488,0.485,1.6,2.0,0.791,0.9,6.2,7.1,5.4,1.5,0.1,1.7,2.0,15.7
rosste01,terrence ross,Terrence Ross,2021,ORL,SG,29,46,2,29.3,5.5,13.4,0.412,1.9,5.7,0.337,3.6,7.7,0.469,0.485,2.6,3.0,0.87,0.3,3.1,3.4,2.3,1.0,0.5,1.6,1.9,15.6
oubreke01,kelly oubre,Kelly Oubre Jr.,2021,GSW,SF,25,55,50,30.7,5.8,13.2,0.439,1.6,5.2,0.316,4.1,8.0,0.519,0.501,2.2,3.2,0.695,1.5,4.5,6.0,1.3,1.0,0.8,1.3,2.2,15.4
schrode01,dennis schroder,Dennis Schröder,2021,LAL,SG,27,61,61,32.1,5.4,12.5,0.437,1.2,3.5,0.335,4.3,9.0,0.476,0.484,3.4,4.0,0.848,0.5,3.0,3.5,5.8,1.1,0.2,2.7,2.6,15.4
whitede01,derrick white,Derrick White,2021,SAS,SG,26,36,32,29.6,5.2,12.6,0.411,2.3,6.8,0.346,2.8,5.8,0.486,0.503,2.7,3.2,0.851,0.4,2.6,3.0,3.5,0.7,1.0,1.3,2.5,15.4
trentga02,gary trent,Gary Trent Jr.,2021,2TM,SG,22,58,38,31.1,5.5,13.5,0.408,2.8,7.4,0.385,2.7,6.1,0.435,0.513,1.4,1.8,0.783,0.5,2.2,2.6,1.4,1.0,0.2,0.7,1.6,15.3
capelca01,clint capela,Clint Capela,2021,ATL,C,26,63,63,30.1,6.6,11.0,0.594,0.0,0.0,,6.6,11.0,0.594,0.594,2.1,3.6,0.573,4.7,9.6,14.3,0.8,0.7,2.0,1.2,2.3,15.2
herroty01,tyler herro,Tyler Herro,2021,MIA,SG,21,54,15,30.3,5.7,12.9,0.439,2.0,5.5,0.36,3.7,7.4,0.498,0.516,1.7,2.2,0.803,0.5,4.5,5.0,3.4,0.6,0.3,1.9,1.3,15.1
whiteco01,coby white,Coby White,2021,CHI,PG,20,69,54,31.2,5.4,13.1,0.416,2.4,6.6,0.359,3.1,6.5,0.473,0.506,1.9,2.1,0.901,0.4,3.7,4.1,4.8,0.6,0.2,2.3,2.6,15.1
huntede01,deandre hunter,De'Andre Hunter,2021,ATL,SF,23,23,19,29.5,5.2,10.8,0.484,1.3,4.1,0.326,3.9,6.7,0.582,0.546,3.2,3.7,0.859,0.7,4.0,4.8,1.9,0.8,0.5,1.3,2.6,15.0
drumman01,andre drummond,Andre Drummond,2021,2TM,C,27,46,46,27.0,6.1,12.4,0.493,0.0,0.2,0.0,6.1,12.3,0.5,0.493,2.7,4.5,0.6,3.6,8.4,12.0,2.0,1.4,1.1,2.7,3.2,14.9
grahade01,devonte graham,Devonte' Graham,2021,CHO,PG,25,55,44,30.2,4.6,12.2,0.377,3.3,8.7,0.375,1.3,3.5,0.38,0.51,2.4,2.9,0.842,0.4,2.3,2.7,5.4,0.9,0.1,1.5,1.4,14.8
rosede01,derrick rose,Derrick Rose,2021,2TM,PG,32,50,3,25.6,5.7,12.2,0.47,1.0,2.6,0.388,4.7,9.6,0.492,0.511,2.2,2.5,0.866,0.4,2.2,2.6,4.2,1.0,0.4,1.6,1.1,14.7
balllo01,lonzo ball,Lonzo Ball,2021,NOP,PG,23,55,55,31.8,5.3,12.7,0.414,3.1,8.3,0.378,2.1,4.5,0.482,0.537,0.9,1.2,0.781,0.6,4.2,4.8,5.7,1.5,0.6,2.2,1.9,14.6
nunnke01,kendrick nunn,Kendrick Nunn,2021,MIA,PG,25,56,44,29.5,5.7,11.8,0.485,2.2,5.7,0.381,3.5,6.0,0.583,0.578,1.0,1.1,0.933,0.4,2.8,3.2,2.6,0.9,0.3,1.4,1.9,14.6
aytonde01,deandre ayton,Deandre Ayton,2021,PHO,C,22,69,69,30.7,6.2,10.0,0.626,0.1,0.3,0.2,6.2,9.7,0.639,0.629,1.9,2.5,0.769,3.3,7.2,10.5,1.4,0.6,1.2,1.5,2.8,14.4
goberru01,rudy gobert,Rudy Gobert,2021,UTA,C,28,71,71,30.8,5.5,8.2,0.675,0.0,0.1,0.0,5.5,8.1,0.68,0.675,3.3,5.3,0.623,3.4,10.1,13.5,1.3,0.6,2.7,1.7,2.3,14.3
simmobe01,ben simmons,Ben Simmons,2021,PHI,PG,24,58,58,32.4,5.6,10.1,0.557,0.1,0.2,0.3,5.6,9.9,0.562,0.56,3.0,4.9,0.613,1.6,5.6,7.2,6.9,1.6,0.6,3.0,2.9,14.3
holmeri01,richaun holmes,Richaun Holmes,2021,SAC,C,27,61,61,29.2,6.0,9.4,0.637,0.0,0.2,0.182,6.0,9.2,0.645,0.638,2.2,2.8,0.794,2.4,5.9,8.3,1.7,0.6,1.6,1.2,3.5,14.2
horfoal01,al horford,Al Horford,2021,OKC,C,34,28,28,27.9,5.8,12.9,0.45,2.0,5.4,0.368,3.8,7.4,0.51,0.528,0.6,0.8,0.818,1.0,5.7,6.7,3.4,0.9,0.9,1.0,1.7,14.2
baglema01,marvin bagley,Marvin Bagley III,2021,SAC,PF,21,43,42,25.9,5.7,11.4,0.504,0.9,2.5,0.343,4.9,8.9,0.55,0.542,1.8,3.1,0.575,2.5,4.9,7.4,1.0,0.5,0.5,1.4,2.3,14.1
harrijo01,joe harris,Joe Harris,2021,BRK,SF,29,69,65,31.0,5.2,10.2,0.505,3.1,6.4,0.475,2.1,3.8,0.555,0.654,0.7,0.9,0.778,0.6,3.0,3.6,1.9,0.7,0.2,0.9,2.0,14.1
dortlu01,luguentz dort,Luguentz Dort,2021,OKC,SG,21,52,52,29.7,4.8,12.3,0.387,2.2,6.3,0.343,2.6,6.0,0.432,0.475,2.3,3.2,0.744,0.7,2.9,3.6,1.7,0.9,0.4,1.5,2.6,14.0
hachiru01,rui hachimura,Rui Hachimura,2021,WAS,PF,22,57,57,31.5,5.4,11.4,0.478,0.8,2.4,0.328,4.6,9.0,0.519,0.513,2.2,2.8,0.77,0.9,4.6,5.5,1.4,0.8,0.1,1.2,2.1,13.8
bazleda01,darius bazley,Darius Bazley,2021,OKC,PF,20,55,55,31.2,5.0,12.5,0.396,1.5,5.2,0.29,3.5,7.3,0.47,0.456,2.3,3.2,0.702,0.9,6.3,7.2,1.8,0.5,0.5,2.2,1.1,13.7
bouchch01,chris boucher,Chris Boucher,2021,TOR,C,28,60,14,24.2,4.8,9.3,0.514,1.5,3.9,0.383,3.3,5.4,0.609,0.595,2.5,3.2,0.788,2.0,4.8,6.7,1.1,0.6,1.9,0.8,2.8,13.6
markkla01,lauri markkanen,Lauri Markkanen,2021,CHI,PF,23,51,26,25.8,4.9,10.2,0.48,2.3,5.8,0.402,2.6,4.4,0.582,0.594,1.5,1.8,0.826,0.7,4.6,5.3,0.9,0.5,0.3,1.0,1.5,13.6
mcderdo01,doug mcdermott,Doug McDermott,2021,IND,PF,29,66,29,24.5,5.4,10.1,0.532,1.7,4.3,0.388,3.7,5.7,0.641,0.616,1.2,1.5,0.816,0.9,2.4,3.3,1.3,0.3,0.1,0.8,1.8,13.6
olynyke01,kelly olynyk,Kelly Olynyk,2021,2TM,PF,29,70,62,28.5,4.8,10.0,0.484,1.8,5.3,0.342,3.0,4.7,0.641,0.574,2.1,2.5,0.829,1.2,5.7,7.0,2.9,1.1,0.6,1.8,3.0,13.5
aldrila01,lamarcus aldridge,LaMarcus Aldridge,2021,2TM,C,35,26,23,25.9,5.4,11.4,0.473,1.2,3.1,0.388,4.2,8.3,0.505,0.525,1.6,1.8,0.872,0.7,3.8,4.5,1.9,0.4,1.1,1.0,1.8,13.5
