player_id,player_clean,player_name,season,team_abbr,position,age,gp,mp_total,per,ts_pct,fg3a_rate,ft_rate,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ows,dws,ws,ws_48,obpm,dbpm,bpm,vorp
lillada01,damian lillard,Damian Lillard,2018,POR,PG,27,73,2670,25.2,0.594,0.445,0.38,2.6,10.6,6.6,30.9,1.4,0.8,11.1,30.6,9.9,2.7,12.6,0.227,7.0,0.3,7.2,6.3
harrito02,tobias harris,Tobias Harris,2018,2TM,PF,25,80,2668,17.1,0.565,0.364,0.177,2.4,15.7,9.0,11.8,1.3,1.1,7.4,23.3,4.2,2.5,6.7,0.12,2.3,-0.4,1.9,2.6
mitchdo01,donovan mitchell,Donovan Mitchell,2018,UTA,SG,21,79,2638,16.7,0.541,0.404,0.218,2.3,10.4,6.4,19.4,2.2,0.9,12.6,29.1,1.4,3.8,5.2,0.095,0.9,0.3,1.2,2.2
barneha02,harrison barnes,Harrison Barnes,2018,DAL,PF,25,77,2634,15.8,0.539,0.276,0.259,3.1,17.1,9.9,9.9,0.9,0.5,8.1,25.2,2.0,1.9,3.8,0.07,0.8,-1.3,-0.5,1.0
drumman01,andre drummond,Andre Drummond,2018,DET,C,24,78,2625,22.9,0.555,0.012,0.448,16.4,36.4,26.2,14.3,2.2,4.3,15.9,21.2,4.6,5.7,10.3,0.188,1.5,1.7,3.2,3.4
youngth01,thaddeus young,Thaddeus Young,2018,IND,PF,29,81,2607,14.8,0.528,0.209,0.106,8.0,14.1,11.1,8.5,2.6,1.2,10.4,17.3,2.3,3.2,5.5,0.101,-0.2,0.4,0.2,1.4
willilo02,lou williams,Lou Williams,2018,LAC,SG,31,79,2589,20.2,0.574,0.387,0.367,1.7,6.6,4.2,26.3,1.6,0.6,13.1,29.8,5.5,1.2,6.7,0.125,4.2,-1.8,2.3,2.8
mooreet01,etwaun moore,E'Twaun Moore,2018,NOP,SG,28,82,2586,12.1,0.593,0.362,0.082,2.5,7.3,5.0,10.1,1.5,0.4,10.6,16.1,2.7,1.6,4.4,0.081,-1.0,-0.5,-1.6,0.3
inglejo01,joe ingles,Joe Ingles,2018,UTA,SF,30,82,2578,14.4,0.623,0.646,0.116,1.1,13.9,7.6,22.9,1.8,0.7,17.4,15.9,4.0,3.6,7.6,0.141,1.0,1.3,2.3,2.8
murraja01,jamal murray,Jamal Murray,2018,DEN,PG,20,81,2565,16.1,0.576,0.411,0.238,3.6,9.4,6.5,16.4,1.5,0.9,12.8,22.8,4.3,1.2,5.5,0.103,1.2,-1.5,-0.3,1.1
oladivi01,victor oladipo,Victor Oladipo,2018,IND,SG,25,75,2552,23.1,0.577,0.323,0.274,2.1,15.1,8.6,21.2,3.5,2.0,12.7,30.1,4.3,4.0,8.2,0.155,4.1,1.7,5.8,5.0
hardeja01,james harden,James Harden,2018,HOU,SG,28,72,2551,29.8,0.619,0.498,0.502,1.8,15.2,8.6,45.1,2.4,1.7,15.1,36.1,11.6,3.8,15.4,0.289,8.5,1.4,9.9,7.7
covinro01,robert covington,Robert Covington,2018,PHI,SF,27,80,2532,12.9,0.563,0.658,0.163,2.4,15.5,9.2,8.7,2.6,2.4,12.3,17.2,1.6,4.5,6.1,0.116,-0.2,1.7,1.5,2.3
lowryky01,kyle lowry,Kyle Lowry,2018,TOR,PG,31,78,2510,19.5,0.598,0.631,0.276,3.0,16.1,9.7,30.9,1.7,0.6,14.7,21.7,7.0,3.1,10.2,0.194,4.7,0.5,5.2,4.5
aldrila01,lamarcus aldridge,LaMarcus Aldridge,2018,SAS,C,32,75,2509,25.0,0.57,0.068,0.296,10.8,17.3,14.0,11.3,0.9,3.0,6.8,29.1,7.4,3.6,10.9,0.209,4.3,-0.4,3.9,3.7
thompkl01,klay thompson,Klay Thompson,2018,GSW,SG,27,73,2506,16.0,0.598,0.441,0.083,1.5,10.3,6.2,11.2,1.1,1.1,9.5,23.7,3.1,1.8,4.9,0.094,1.7,-2.1,-0.4,1.0
anthoca01,carmelo anthony,Carmelo Anthony,2018,OKC,PF,33,78,2501,12.7,0.503,0.406,0.165,2.9,17.7,10.0,6.5,0.9,1.8,7.3,23.2,1.2,2.5,3.7,0.071,-0.6,-1.3,-1.9,0.0
adamsst01,steven adams,Steven Adams,2018,OKC,C,24,76,2487,20.6,0.63,0.003,0.402,16.6,13.9,15.3,5.5,1.8,2.8,13.3,16.7,6.7,3.0,9.7,0.187,1.7,-0.6,1.1,2.0
princta02,taurean prince,Taurean Prince,2018,ATL,SF,23,82,2464,12.8,0.549,0.469,0.185,2.3,15.3,8.8,13.9,1.7,1.5,15.3,22.1,0.0,2.0,2.0,0.038,-0.5,-0.6,-1.1,0.6
bogdabo02,bojan bogdanovic,Bojan Bogdanović,2018,IND,SF,28,80,2464,13.9,0.605,0.453,0.241,1.4,10.9,6.2,7.1,1.1,0.3,10.1,19.0,3.8,1.6,5.4,0.105,0.5,-1.2,-0.7,0.8
howardw01,dwight howard,Dwight Howard,2018,CHO,C,32,81,2463,20.5,0.577,0.008,0.639,11.0,33.8,22.2,7.1,1.0,4.4,15.1,24.2,2.9,3.9,6.8,0.132,-0.3,0.1,-0.1,1.2
caldwke01,kentavious caldwell pope,Kentavious Caldwell-Pope,2018,LAL,SG,24,74,2458,13.2,0.561,0.52,0.243,2.6,14.1,8.4,9.4,2.1,0.5,9.9,16.9,2.6,2.7,5.3,0.103,-0.4,0.6,0.3,1.4
tatumja01,jayson tatum,Jayson Tatum,2018,BOS,SF,19,80,2443,15.2,0.586,0.29,0.309,2.3,15.6,9.0,8.3,1.7,2.0,10.7,19.4,3.0,4.0,7.1,0.139,0.0,1.2,1.2,2.0
jokicni01,nikola jokic,Nikola Jokić,2018,DEN,C,22,75,2443,24.4,0.603,0.277,0.31,9.0,27.9,18.5,29.6,1.8,2.1,15.5,24.2,7.8,2.9,10.7,0.211,5.3,1.6,6.9,5.5
porteot01,otto porter,Otto Porter Jr.,2018,WAS,SF,24,77,2432,18.3,0.602,0.354,0.145,4.8,18.1,11.4,10.1,2.4,1.5,7.4,18.4,5.0,3.1,8.1,0.161,2.6,1.0,3.5,3.4
jordade01,deandre jordan,DeAndre Jordan,2018,LAC,C,29,77,2424,20.2,0.648,0.0,0.54,15.1,37.6,26.5,7.1,0.8,2.4,16.1,15.2,6.0,3.4,9.4,0.186,1.7,-0.3,1.4,2.1
gasolma01,marc gasol,Marc Gasol,2018,MEM,C,33,73,2408,17.4,0.532,0.31,0.326,3.7,25.3,14.2,21.7,1.1,3.9,14.1,25.6,1.5,2.6,4.0,0.08,1.7,0.6,2.3,2.7
kuzmaky01,kyle kuzma,Kyle Kuzma,2018,LAL,PF,22,77,2401,14.2,0.549,0.418,0.2,3.9,17.4,10.7,9.1,1.0,1.1,11.0,22.5,1.5,2.3,3.8,0.077,0.3,-1.0,-0.7,0.8
dragigo01,goran dragic,Goran Dragić,2018,MIA,PG,31,75,2378,16.6,0.543,0.279,0.252,2.5,11.9,7.2,25.4,1.3,0.4,12.2,25.7,2.9,2.3,5.3,0.106,0.9,-0.6,0.3,1.4
brookdi01,dillon brooks,Dillon Brooks,2018,MEM,SF,22,82,2350,9.8,0.531,0.342,0.215,2.4,10.5,6.3,9.3,1.6,0.7,12.8,18.5,0.1,1.1,1.2,0.025,-2.9,-1.1,-4.0,-1.2
chandwi01,wilson chandler,Wilson Chandler,2018,DEN,SF,30,74,2346,10.9,0.542,0.39,0.181,4.9,14.1,9.6,9.4,0.9,1.4,11.9,14.3,2.1,1.2,3.3,0.067,-1.0,-1.1,-2.1,-0.1
duranke01,kevin durant,Kevin Durant,2018,GSW,SF,29,68,2325,26.0,0.64,0.338,0.331,1.6,19.5,11.2,25.5,1.0,4.0,12.9,30.4,7.5,2.9,10.4,0.215,6.7,0.6,7.3,5.5
bledser01,eric bledsoe,Eric Bledsoe,2018,2TM,PG,28,74,2322,19.7,0.582,0.364,0.321,2.6,11.7,7.1,25.7,3.2,1.5,16.1,26.1,3.1,2.5,5.6,0.116,2.3,0.3,2.5,2.6
teaguje01,jeff teague,Jeff Teague,2018,MIN,PG,29,70,2311,16.4,0.553,0.287,0.301,1.2,9.3,5.2,30.6,2.2,0.9,16.4,20.6,3.4,1.4,4.9,0.101,1.1,-0.7,0.4,1.4
saricda01,dario saric,Dario Šarić,2018,PHI,PF,23,78,2310,15.8,0.582,0.448,0.233,7.5,16.4,12.1,13.0,1.1,0.7,13.1,20.9,3.8,2.8,6.6,0.137,1.8,-0.5,1.3,1.9
leeco01,courtney lee,Courtney Lee,2018,NYK,SG,32,76,2310,13.0,0.564,0.368,0.164,1.4,9.3,5.4,11.3,1.7,0.6,9.4,16.9,2.7,1.2,3.9,0.082,-0.1,-0.2,-0.3,1.0
dinwisp01,spencer dinwiddie,Spencer Dinwiddie,2018,BRK,PG,24,80,2306,15.9,0.527,0.517,0.32,1.8,10.2,6.0,35.0,1.4,0.7,11.8,20.3,4.3,1.4,5.7,0.118,1.3,-0.7,0.6,1.5
harriga01,gary harris,Gary Harris,2018,DEN,SG,23,67,2304,16.5,0.597,0.434,0.178,1.8,6.8,4.3,13.0,2.6,0.5,10.8,20.8,3.9,1.5,5.5,0.114,1.0,-0.2,0.8,1.7
greendr01,draymond green,Draymond Green,2018,GSW,PF,27,70,2287,16.1,0.556,0.414,0.279,3.9,21.1,13.1,29.0,2.0,3.1,22.5,17.2,2.6,3.4,6.1,0.127,0.9,1.9,2.8,2.8
ferreyo01,yogi ferrell,Yogi Ferrell,2018,DAL,SG,24,82,2282,11.4,0.54,0.492,0.141,1.2,11.2,6.1,13.5,1.4,0.4,9.1,17.0,1.5,1.5,3.0,0.064,-1.3,0.0,-1.4,0.4
tuckepj01,pj tucker,P.J. Tucker,2018,HOU,PF,32,82,2281,8.3,0.537,0.703,0.136,4.6,17.8,11.3,4.6,1.7,1.0,13.7,10.5,1.0,3.0,3.9,0.082,-1.9,0.8,-1.1,0.5
horfoal01,al horford,Al Horford,2018,BOS,C,31,72,2277,17.6,0.575,0.3,0.159,5.0,20.2,12.7,23.6,0.9,2.9,14.1,18.4,4.0,3.8,7.8,0.165,2.4,2.0,4.4,3.7
arizatr01,trevor ariza,Trevor Ariza,2018,HOU,SF,32,67,2269,11.8,0.567,0.71,0.137,1.7,12.9,7.3,6.8,2.1,0.5,7.0,14.4,2.6,2.8,5.3,0.113,0.0,0.7,0.7,1.5
holidju01,justin holiday,Justin Holiday,2018,CHI,SG,28,72,2265,10.8,0.513,0.574,0.21,1.4,12.8,6.9,10.1,1.7,1.2,9.8,18.2,0.1,1.6,1.7,0.036,-1.6,-0.3,-1.9,0.0
rubiori01,ricky rubio,Ricky Rubio,2018,UTA,PG,27,77,2254,15.4,0.537,0.33,0.307,2.2,15.3,8.8,28.4,2.7,0.4,18.1,22.9,1.5,3.8,5.3,0.112,-0.7,1.5,0.7,1.6
smithjr01,jr smith,J.R. Smith,2018,CLE,SG,32,80,2244,8.4,0.534,0.64,0.094,1.5,10.1,5.9,8.6,1.5,0.4,11.6,13.8,0.6,0.9,1.4,0.031,-2.1,-0.9,-3.0,-0.6
oubreke01,kelly oubre,Kelly Oubre Jr.,2018,WAS,SF,22,81,2231,11.9,0.534,0.467,0.295,3.0,15.4,9.2,6.4,1.8,1.4,9.2,19.4,1.4,2.3,3.7,0.08,-1.6,-0.1,-1.7,0.2
josepco01,cory joseph,Cory Joseph,2018,IND,PG,26,82,2210,11.0,0.503,0.315,0.156,2.0,11.4,6.7,16.1,1.8,0.7,11.9,14.8,1.2,2.0,3.1,0.068,-1.8,0.3,-1.5,0.3
crabbal01,allen crabbe,Allen Crabbe,2018,BRK,SG,25,75,2197,12.3,0.558,0.643,0.163,1.3,14.4,7.8,8.4,1.0,1.2,8.1,19.0,1.8,1.4,3.2,0.07,0.0,-0.7,-0.7,0.7
randlju01,julius randle,Julius Randle,2018,LAL,C,23,82,2190,19.9,0.606,0.05,0.47,8.9,22.8,15.9,15.8,0.9,1.7,16.3,25.3,4.0,2.6,6.6,0.145,0.6,0.0,0.6,1.4
carrode01,demarre carroll,DeMarre Carroll,2018,BRK,PF,31,73,2180,14.3,0.55,0.498,0.313,5.1,18.4,11.7,10.5,1.3,1.0,10.3,19.8,2.3,1.8,4.1,0.091,0.5,-0.4,0.2,1.2
bogdabo01,bogdan bogdanovic,Bogdan Bogdanović,2018,SAC,SG,25,78,2175,13.5,0.556,0.426,0.154,1.6,10.5,5.8,18.3,1.7,0.7,13.2,19.6,1.8,1.1,2.9,0.064,-0.6,-0.9,-1.5,0.3
butleji01,jimmy butler,Jimmy Butler,2018,MIN,SG,28,59,2164,23.7,0.59,0.217,0.461,4.2,12.7,8.4,20.6,2.7,1.0,8.9,24.9,7.1,1.8,8.9,0.198,5.0,0.7,5.8,4.2
gordoer01,eric gordon,Eric Gordon,2018,HOU,SG,29,69,2154,15.2,0.578,0.627,0.248,1.3,7.5,4.4,11.7,1.0,1.1,10.8,24.7,2.9,1.8,4.7,0.105,2.0,-1.6,0.4,1.3
favorde01,derrick favors,Derrick Favors,2018,UTA,C,26,77,2153,18.8,0.593,0.09,0.306,10.6,18.5,14.6,7.8,1.3,3.2,9.9,18.5,4.5,3.5,8.0,0.179,0.9,0.7,1.5,1.9
brownja02,jaylen brown,Jaylen Brown,2018,BOS,SG,21,70,2152,13.6,0.562,0.381,0.29,3.4,14.0,8.8,8.5,1.6,1.0,12.0,21.4,1.2,3.2,4.5,0.1,-0.8,0.3,-0.5,0.8
warretj01,tj warren,T.J. Warren,2018,PHO,SF,24,65,2142,17.6,0.541,0.085,0.24,6.1,10.5,8.3,7.2,1.5,1.5,6.7,24.9,2.6,0.8,3.4,0.077,0.8,-1.6,-0.7,0.7
matthwe02,wesley matthews,Wesley Matthews,2018,DAL,SF,31,63,2131,11.4,0.541,0.577,0.145,1.4,9.2,5.2,12.3,1.8,0.7,10.1,17.6,1.0,1.6,2.6,0.059,-1.0,0.1,-0.9,0.6
redicjj01,jj redick,JJ Redick,2018,PHI,SG,33,70,2116,15.9,0.614,0.523,0.248,0.5,8.3,4.5,15.1,0.8,0.2,9.6,21.7,4.8,1.8,6.6,0.15,2.2,-1.1,1.1,1.7
millspa02,patty mills,Patty Mills,2018,SAS,PG,29,82,2107,11.8,0.558,0.607,0.173,1.4,6.8,4.1,16.0,1.3,0.4,12.6,17.8,2.0,2.1,4.1,0.093,-0.6,-0.4,-1.0,0.5
valende01,denzel valentine,Denzel Valentine,2018,CHI,SG,24,77,2095,12.1,0.527,0.513,0.071,2.4,18.3,10.1,17.8,1.5,0.5,11.8,17.5,1.0,1.5,2.5,0.057,-1.0,0.0,-1.0,0.5
ibakase01,serge ibaka,Serge Ibaka,2018,TOR,PF,28,76,2093,14.7,0.574,0.379,0.151,4.3,21.0,12.8,4.4,0.7,3.8,9.7,19.4,2.1,3.0,5.1,0.117,-0.1,0.0,-0.1,1.0
crowdja01,jae crowder,Jae Crowder,2018,2TM,SF,27,80,2090,10.4,0.525,0.508,0.221,3.2,11.5,7.4,6.9,1.5,0.9,9.1,17.3,1.0,1.6,2.6,0.06,-1.9,-0.6,-2.5,-0.3
nurkiju01,jusuf nurkic,Jusuf Nurkić,2018,POR,C,23,79,2088,19.2,0.528,0.007,0.287,10.0,26.9,18.5,11.7,1.5,4.3,14.6,26.4,0.8,3.9,4.7,0.108,-1.1,1.1,0.0,1.1
schrode01,dennis schroder,Dennis Schröder,2018,ATL,PG,24,67,2078,17.3,0.515,0.229,0.231,2.4,8.8,5.6,36.2,1.7,0.2,12.7,30.4,1.5,1.0,2.6,0.059,1.2,-1.9,-0.6,0.7
gortama01,marcin gortat,Marcin Gortat,2018,WAS,C,33,82,2075,14.7,0.546,0.0,0.291,9.9,24.0,17.0,10.6,1.0,2.6,13.5,15.5,2.4,2.4,4.9,0.113,-0.8,0.3,-0.6,0.8
aminual01,al farouq aminu,Al-Farouq Aminu,2018,POR,PF,27,69,2072,12.0,0.522,0.582,0.137,5.2,22.3,13.8,5.8,1.9,1.6,11.3,14.8,0.9,3.2,4.2,0.097,-0.7,1.1,0.4,1.3
bendedr01,dragan bender,Dragan Bender,2018,PHO,PF,20,82,2069,7.1,0.524,0.665,0.105,2.0,16.8,9.3,8.9,0.5,2.1,18.1,12.7,-0.7,0.8,0.1,0.001,-2.9,-0.8,-3.7,-0.9
roziete01,terry rozier,Terry Rozier,2018,BOS,PG,23,80,2068,15.1,0.52,0.503,0.186,3.4,16.3,9.9,17.5,1.9,0.8,8.5,20.4,2.2,3.4,5.6,0.13,0.9,1.2,2.1,2.1
riverau01,austin rivers,Austin Rivers,2018,LAC,SG,25,61,2057,12.6,0.526,0.447,0.198,1.5,6.2,3.9,17.5,1.7,0.6,11.1,20.6,1.4,1.0,2.4,0.056,-0.3,-0.9,-1.2,0.4
snellto01,tony snell,Tony Snell,2018,MIL,SG,26,75,2053,8.5,0.578,0.631,0.113,0.5,7.5,4.0,6.5,1.1,1.2,7.5,10.6,1.6,0.7,2.4,0.056,-1.5,-0.8,-2.3,-0.1
johnsty01,tyler johnson,Tyler Johnson,2018,MIA,PG,25,72,2052,13.0,0.549,0.456,0.181,1.9,11.7,6.8,12.4,1.5,1.4,9.5,18.6,1.9,2.3,4.2,0.097,-0.5,0.2,-0.3,0.9
smithde03,dennis smith,Dennis Smith Jr.,2018,DAL,PG,20,69,2049,12.8,0.473,0.331,0.188,2.6,11.8,7.0,29.5,1.7,0.8,14.9,28.9,-2.4,1.7,-0.7,-0.017,-1.2,-1.2,-2.4,-0.2
caulewi01,willie cauley stein,Willie Cauley-Stein,2018,SAC,C,24,73,2044,17.6,0.529,0.016,0.32,7.0,22.0,14.2,13.7,1.9,3.1,11.0,21.8,1.7,2.2,3.9,0.092,-0.4,0.3,-0.1,1.0
smithis01,ish smith,Ish Smith,2018,DET,PG,29,82,2043,15.4,0.525,0.126,0.145,1.4,10.9,6.1,28.4,1.6,0.9,11.2,20.8,2.4,2.0,4.4,0.102,-0.3,0.3,0.0,1.0
ellinwa01,wayne ellington,Wayne Ellington,2018,MIA,SG,30,77,2041,12.5,0.588,0.827,0.111,1.3,10.7,6.0,5.9,1.3,0.3,6.6,17.3,2.6,1.9,4.5,0.105,1.0,-0.6,0.4,1.2
turneev01,evan turner,Evan Turner,2018,POR,SF,29,79,2034,9.8,0.52,0.229,0.185,1.6,11.4,6.5,12.4,1.1,1.2,13.7,15.6,0.5,2.1,2.6,0.061,-2.9,0.4,-2.5,-0.3
capelca01,clint capela,Clint Capela,2018,HOU,C,23,74,2034,24.5,0.65,0.001,0.38,13.5,30.8,22.2,5.7,1.4,5.7,11.5,19.4,6.2,4.1,10.2,0.242,2.4,1.0,3.4,2.8
simmojo02,jonathon simmons,Jonathon Simmons,2018,ORL,SG,28,69,2029,12.7,0.555,0.268,0.317,3.3,9.7,6.5,13.3,1.4,0.6,14.4,22.0,0.8,1.1,1.9,0.045,-1.7,-1.3,-3.1,-0.5
foxde01,deaaron fox,De'Aaron Fox,2018,SAC,PG,20,73,2026,11.2,0.478,0.192,0.245,1.8,10.0,5.7,24.6,1.7,0.9,16.4,23.4,-1.7,1.0,-0.6,-0.014,-2.7,-1.5,-4.2,-1.1
hieldbu01,buddy hield,Buddy Hield,2018,SAC,SG,25,80,2024,16.1,0.557,0.437,0.087,3.0,14.8,8.6,12.8,2.1,1.0,11.3,24.3,1.3,1.5,2.8,0.067,1.6,-0.5,1.0,1.5
markkla01,lauri markkanen,Lauri Markkanen,2018,CHI,PF,20,68,2020,15.6,0.552,0.465,0.193,4.0,23.7,13.5,6.4,0.9,1.8,8.2,21.9,1.7,1.6,3.3,0.079,1.0,-1.2,-0.2,0.9
collida01,darren collison,Darren Collison,2018,IND,PG,30,69,2018,18.8,0.61,0.321,0.226,2.1,7.8,5.0,26.4,2.3,0.7,10.9,17.4,5.8,1.8,7.6,0.181,2.4,0.3,2.7,2.4
willima02,marvin williams,Marvin Williams,2018,CHO,PF,31,78,2006,13.9,0.603,0.542,0.218,3.9,16.2,10.0,7.0,1.4,1.6,9.7,14.8,3.1,1.9,5.0,0.119,0.6,0.3,1.0,1.5
batumni01,nicolas batum,Nicolas Batum,2018,CHO,SG,29,64,1981,14.4,0.523,0.422,0.2,3.1,13.8,8.4,26.2,1.6,1.0,15.6,18.3,1.7,1.8,3.5,0.084,0.5,-0.1,0.4,1.2
anderky01,kyle anderson,Kyle Anderson,2018,SAS,SF,24,74,1978,15.9,0.582,0.13,0.333,4.7,17.6,11.1,14.7,2.9,2.5,15.8,13.5,2.4,3.8,6.2,0.151,-0.4,3.3,2.9,2.4
harrijo01,joe harris,Joe Harris,2018,BRK,SG,26,78,1975,13.3,0.634,0.576,0.167,2.7,11.3,7.0,10.2,0.9,0.8,12.0,16.6,3.0,0.9,4.0,0.097,0.7,-0.6,0.1,1.0
ingrabr01,brandon ingram,Brandon Ingram,2018,LAL,SF,20,59,1975,13.8,0.536,0.138,0.371,3.1,13.8,8.5,17.7,1.1,1.8,14.4,22.2,1.0,1.8,2.8,0.068,-0.9,-0.3,-1.2,0.4
hensojo01,john henson,John Henson,2018,MIL,C,27,76,1970,15.7,0.582,0.014,0.315,9.0,21.5,15.3,8.6,1.1,4.7,12.8,15.0,2.8,2.2,4.9,0.12,-1.0,0.1,-0.9,0.5
griffbl01,blake griffin,Blake Griffin,2018,2TM,PF,28,58,1970,19.6,0.544,0.323,0.331,4.1,19.8,12.0,28.1,1.0,0.8,12.6,28.9,3.2,1.8,4.9,0.12,3.6,-0.2,3.4,2.7
morrima02,markieff morris,Markieff Morris,2018,WAS,PF,28,73,1968,13.2,0.566,0.301,0.186,4.3,19.2,11.8,11.0,1.4,1.7,14.6,19.5,1.2,2.1,3.3,0.08,-1.3,0.1,-1.3,0.4
lambje01,jeremy lamb,Jeremy Lamb,2018,CHO,SG,25,80,1967,17.0,0.559,0.305,0.25,2.7,15.4,8.9,15.4,1.5,1.4,9.1,22.4,3.0,1.9,4.9,0.12,1.3,0.2,1.6,1.8
jacksjo02,josh jackson,Josh Jackson,2018,PHO,SF,20,77,1959,11.8,0.48,0.233,0.299,5.1,14.2,9.6,10.1,2.0,1.4,12.2,26.0,-2.0,1.2,-0.7,-0.018,-2.8,-1.4,-4.2,-1.1
belinma01,marco belinelli,Marco Belinelli,2018,2TM,SG,31,80,1947,14.1,0.581,0.517,0.213,1.1,7.3,4.3,11.9,1.6,0.5,10.1,20.7,2.4,1.3,3.7,0.092,0.4,-0.8,-0.5,0.8
milleda01,darius miller,Darius Miller,2018,NOP,SF,27,82,1944,9.3,0.617,0.735,0.138,1.0,7.9,4.6,7.5,0.7,0.7,10.1,12.8,2.1,0.9,3.0,0.075,-1.1,-0.8,-1.9,0.1
johnsja01,james johnson,James Johnson,2018,MIA,PF,30,73,1943,15.8,0.575,0.301,0.264,3.5,17.2,10.3,22.5,1.8,2.2,17.1,19.1,2.2,2.8,5.0,0.123,0.0,1.6,1.6,1.7
irvinky01,kyrie irving,Kyrie Irving,2018,BOS,PG,25,60,1931,25.0,0.61,0.374,0.24,1.9,10.8,6.4,30.7,1.7,0.7,10.4,31.0,6.3,2.7,8.9,0.222,6.4,0.9,7.3,4.5
holliro01,rondae hollis jefferson,Rondae Hollis-Jefferson,2018,BRK,SF,23,68,1920,16.9,0.548,0.075,0.436,5.5,20.0,12.7,14.2,1.6,1.9,12.3,22.2,2.1,2.0,4.1,0.103,-0.3,0.4,0.1,1.0
